"ensembl_id","Symbol","Gene.Type","t","ALL.top50","ALL.max_PropZero","ALL.PropZero_filter","ALL.rank_invar","AMY.top50","AMY.max_PropZero","AMY.PropZero_filter","AMY.rank_invar","DLPFC.top50","DLPFC.max_PropZero","DLPFC.PropZero_filter","DLPFC.rank_invar","HPC.top50","HPC.max_PropZero","HPC.PropZero_filter","HPC.rank_invar","NAc.top50","NAc.max_PropZero","NAc.PropZero_filter","NAc.rank_invar","sACC.top50","sACC.max_PropZero","sACC.PropZero_filter","sACC.rank_invar"
"ENSG00000236498","AC107081.2",NA,19.5057525868544,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000173163","COMMD1",NA,137.558705570691,TRUE,0.666666666666667,TRUE,125,TRUE,0.645161290322581,TRUE,27,TRUE,0.574742268041237,TRUE,38,TRUE,0.730769230769231,TRUE,37,TRUE,0.595528455284553,TRUE,93,TRUE,0.602040816326531,TRUE,73
"ENSG00000229839","AC018462.1",NA,33.3263412247946,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.973577235772358,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000170340","B3GNT2",NA,54.7329918266754,TRUE,0.983534577387486,FALSE,NA,TRUE,0.977381768334476,FALSE,NA,TRUE,0.979020979020979,FALSE,NA,TRUE,0.983293556085919,FALSE,NA,TRUE,0.964297358982719,FALSE,NA,TRUE,0.983534577387486,FALSE,NA
"ENSG00000228541","AC093159.1",NA,9.65207102978335,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000186889","TMEM17",NA,29.3740228266355,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000226622","AC092155.1",NA,16.8187869029499,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000115504","EHBP1",NA,154.747065118039,TRUE,0.636363636363636,TRUE,749,TRUE,0.612903225806452,TRUE,901,TRUE,0.605670103092783,TRUE,468,TRUE,0.730769230769231,TRUE,921,TRUE,0.681818181818182,TRUE,1302,TRUE,0.589877835951134,TRUE,1248
"ENSG00000226605","AC092567.1",NA,22.669320235947,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000231609","AC009501.1",NA,17.6218617584546,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000115507","OTX1",NA,10.1777791076928,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000143951","WDPCP",NA,162.674239337764,TRUE,0.787878787878788,FALSE,NA,TRUE,0.838709677419355,FALSE,NA,TRUE,0.666666666666667,TRUE,130.5,TRUE,0.769230769230769,FALSE,NA,TRUE,0.545454545454545,TRUE,117,TRUE,0.591836734693878,TRUE,259
"ENSG00000014641","MDH1",NA,109.033293233695,TRUE,0.915816326530612,FALSE,NA,TRUE,0.908390410958904,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.923076923076923,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.915816326530612,FALSE,NA
"ENSG00000169764","UGP2",NA,113.330444385813,TRUE,0.806451612903226,FALSE,NA,TRUE,0.806451612903226,FALSE,NA,TRUE,0.777777777777778,FALSE,NA,TRUE,0.703374777975133,TRUE,110,TRUE,0.725609756097561,TRUE,82,TRUE,0.744897959183674,TRUE,46
"ENSG00000143952","VPS54",NA,136.767555917872,TRUE,0.818181818181818,FALSE,NA,TRUE,0.709677419354839,TRUE,410,TRUE,1,FALSE,NA,TRUE,0.884615384615385,FALSE,NA,TRUE,0.520325203252033,TRUE,484.5,TRUE,0.517857142857143,TRUE,230
"ENSG00000228079","AC012368.2",NA,8.17955079024842,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000197329","PELI1",NA,94.6971264069009,TRUE,0.959053685168335,FALSE,NA,TRUE,0.951770451770452,FALSE,NA,TRUE,0.946291560102302,FALSE,NA,TRUE,0.947008547008547,FALSE,NA,TRUE,0.959053685168335,FALSE,NA,TRUE,0.952590959206174,FALSE,NA
"ENSG00000225889","AC012368.1",NA,44.5917345317538,TRUE,0.9923273657289,FALSE,NA,TRUE,0.990842490842491,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.985441310282075,FALSE,NA,TRUE,0.992282249173098,FALSE,NA
"ENSG00000230923","LINC00309",NA,13.2070785026922,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000223935","AC008074.1",NA,70.36164626104,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.993622448979592,FALSE,NA
"ENSG00000119862","LGALSL",NA,30.4070923792975,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000260101","AC008074.3",NA,8.95464080058162,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000119844","AFTPH",NA,115.604809706742,TRUE,0.785166240409207,FALSE,NA,TRUE,0.741935483870968,TRUE,285,TRUE,0.9,FALSE,NA,TRUE,0.730769230769231,TRUE,277.5,TRUE,0.673133355070101,TRUE,1066,TRUE,0.711169284467714,TRUE,321
"ENSG00000179833","SERTAD2",NA,78.262014965902,TRUE,0.935483870967742,FALSE,NA,TRUE,0.935483870967742,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.923076923076923,FALSE,NA,TRUE,0.805680119581465,FALSE,NA,TRUE,0.884742041712404,FALSE,NA
"ENSG00000226756","AC007365.1",NA,3.57655320817761,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000234572","LINC01800",NA,20.8564150294321,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000237638","LINC02245",NA,16.2225934247211,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000115902","SLC1A4",NA,88.9966968150543,TRUE,0.984848484848485,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.973951285520974,FALSE,NA,TRUE,0.967068796869905,FALSE,NA,TRUE,0.974258289703316,FALSE,NA
"ENSG00000232613","LINC02576",NA,27.2801785550176,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000011523","CEP68",NA,100.043311584309,TRUE,0.935483870967742,FALSE,NA,TRUE,0.935483870967742,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.961538461538462,FALSE,NA,TRUE,0.818181818181818,FALSE,NA,TRUE,0.833551483420593,FALSE,NA
"ENSG00000138069","RAB1A",NA,126.716241581023,TRUE,0.558823529411765,TRUE,681,TRUE,0.516282894736842,TRUE,839,TRUE,0.558823529411765,TRUE,634,TRUE,0.545500676589986,TRUE,956,TRUE,0.539289207694816,TRUE,883,TRUE,0.558682373472949,TRUE,1377.5
"ENSG00000138071","ACTR2",NA,136.905259067579,TRUE,0.74847294938918,TRUE,47,TRUE,0.741935483870968,TRUE,142,TRUE,0.833333333333333,FALSE,NA,TRUE,0.720930232558139,TRUE,29,TRUE,0.721388979458754,TRUE,137,TRUE,0.74847294938918,TRUE,125
"ENSG00000198369","SPRED2",NA,99.660758063148,TRUE,0.924242424242424,FALSE,NA,TRUE,0.903225806451613,FALSE,NA,TRUE,0.890009165902841,FALSE,NA,TRUE,0.961538461538462,FALSE,NA,TRUE,0.880828170850994,FALSE,NA,TRUE,0.900741710296684,FALSE,NA
"ENSG00000234255","AC012370.2",NA,14.2409718008958,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000235725","AC007389.3",NA,23.24019977982,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000281920","AC007389.5",NA,25.8797180840212,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000226819","MEIS1-AS3",NA,13.3870922330689,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000143995","MEIS1",NA,92.2973940822319,TRUE,0.984848484848485,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.961538461538462,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.864620030196276,FALSE,NA
"ENSG00000230749","MEIS1-AS2",NA,12.7882014542707,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000232046","LINC01798",NA,26.9731244626002,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000230525","LINC01799",NA,11.3203783643798,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000235885","LINC01828",NA,19.2043040498691,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000236780","LINC01829",NA,28.3251498706539,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000143971","ETAA1",NA,49.7984804915372,TRUE,0.957908163265306,FALSE,NA,TRUE,0.948717948717949,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.926829268292683,FALSE,NA,TRUE,0.957908163265306,FALSE,NA
"ENSG00000235495","AC007422.2",NA,4.99075675362976,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000197223","C1D",NA,90.5232741008085,TRUE,0.96875,FALSE,NA,TRUE,0.897435897435897,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.876554174067496,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.908163265306122,FALSE,NA
"ENSG00000243667","WDR92",NA,61.9730768523923,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.985969387755102,FALSE,NA
"ENSG00000273398","AC017083.3",NA,29.7874030325768,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000115946","PNO1",NA,54.967172979206,TRUE,0.97,FALSE,NA,TRUE,0.974358974358974,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.958103638368247,FALSE,NA
"ENSG00000273064","AC017083.1",NA,40.2955956633358,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,0.964623410498859,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000119865","CNRIP1",NA,84.5449988452079,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.901043364851647,FALSE,NA,TRUE,0.922556719022688,FALSE,NA
"ENSG00000115956","PLEK",NA,27.2906234943242,FALSE,NA,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000204923","FBXO48",NA,19.8429318867651,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000169621","APLF",NA,67.1601040661543,TRUE,0.935483870967742,FALSE,NA,TRUE,0.935483870967742,FALSE,NA,TRUE,0.910759493670886,FALSE,NA,TRUE,0.923076923076923,FALSE,NA,TRUE,0.890243902439024,FALSE,NA,TRUE,0.901107196779064,FALSE,NA
"ENSG00000163219","ARHGAP25",NA,30.6810760477885,TRUE,0.995855148342059,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.991452991452991,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,0.995855148342059,FALSE,NA
"ENSG00000169604","ANTXR1",NA,80.6113723908918,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.989077274209325,FALSE,NA,TRUE,0.985383944153578,FALSE,NA
"ENSG00000198380","GFPT1",NA,96.3840842688906,TRUE,0.9375,FALSE,NA,TRUE,0.846153846153846,FALSE,NA,TRUE,0.9,FALSE,NA,TRUE,0.81965811965812,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.851157662624035,FALSE,NA
"ENSG00000169599","NFU1",NA,76.6752660860176,TRUE,0.935483870967742,FALSE,NA,TRUE,0.935483870967742,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.85968028419183,FALSE,NA,TRUE,0.867886178861789,FALSE,NA,TRUE,0.878826530612245,FALSE,NA
"ENSG00000115977","AAK1",NA,183.035961477859,TRUE,0.49,TRUE,615,TRUE,0.461538461538462,TRUE,885.5,TRUE,0.5,TRUE,461,TRUE,0.511627906976744,TRUE,668,TRUE,0.416530811868275,TRUE,745,TRUE,0.425174520069808,TRUE,1044
"ENSG00000196975","ANXA4",NA,85.4373197572625,TRUE,0.878787878787879,FALSE,NA,TRUE,0.838709677419355,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.884615384615385,FALSE,NA,TRUE,0.778774289985052,FALSE,NA,TRUE,0.814489571899012,FALSE,NA
"ENSG00000231024","AC092431.1",NA,13.2293930217606,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000087338","GMCL1",NA,103.238285638788,TRUE,0.967741935483871,FALSE,NA,TRUE,0.967741935483871,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.892539964476021,FALSE,NA,TRUE,0.894308943089431,FALSE,NA,TRUE,0.86734693877551,FALSE,NA
"ENSG00000124380","SNRNP27",NA,28.8034329319324,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000059728","MXD1",NA,90.8766231687937,TRUE,0.947704081632653,FALSE,NA,TRUE,0.935483870967742,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.961538461538462,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.947704081632653,FALSE,NA
"ENSG00000244617","ASPRV1",NA,15.9491538778925,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000169564","PCBP1",NA,47.7997482916276,TRUE,0.95280612244898,FALSE,NA,TRUE,0.903225806451613,FALSE,NA,TRUE,0.951030927835051,FALSE,NA,TRUE,0.890763765541741,FALSE,NA,TRUE,0.909090909090909,FALSE,NA,TRUE,0.95280612244898,FALSE,NA
"ENSG00000233060","AC016700.3",NA,9.34626022519239,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000231327","LINC01816",NA,6.83515483802497,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000115998","C2orf42",NA,62.6474477833444,TRUE,0.96969696969697,FALSE,NA,TRUE,0.935483870967742,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.91869918699187,FALSE,NA,TRUE,0.932397959183674,FALSE,NA
"ENSG00000116001","TIA1",NA,7.20781062281914,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000116005","PCYOX1",NA,65.8069902391885,TRUE,0.96969696969697,FALSE,NA,TRUE,0.967741935483871,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.949186991869919,FALSE,NA,TRUE,0.950255102040816,FALSE,NA
"ENSG00000143977","SNRPG",NA,43.0243470157741,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.912078152753108,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.946771378708551,FALSE,NA
"ENSG00000035141","FAM136A",NA,42.2682709957405,TRUE,0.982111692844677,FALSE,NA,TRUE,0.973355263157895,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,0.974567981741115,FALSE,NA,TRUE,0.982111692844677,FALSE,NA
"ENSG00000229229","AC022201.1",NA,9.42090469291096,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000163235","TGFA",NA,42.2197087557797,TRUE,0.992282249173098,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.988888888888889,FALSE,NA,TRUE,0.988171064604186,FALSE,NA,TRUE,0.992282249173098,FALSE,NA
"ENSG00000075340","ADD2",NA,132.813913573255,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.965750436300175,FALSE,NA
"ENSG00000235035","AC005234.1",NA,5.4908800916276,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000152672","CLEC4F",NA,11.1389932520868,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000116035","VAX2",NA,14.2479057264448,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000258881","AC007040.2",NA,60.1596839408885,TRUE,0.989837398373984,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,0.989837398373984,FALSE,NA,TRUE,0.983418367346939,FALSE,NA
"ENSG00000144031","ANKRD53",NA,11.9583008043776,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000228384","AC007040.1",NA,7.32530287165949,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000236469","AC007881.2",NA,9.23049259635082,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000124357","NAGK",NA,70.3699422960941,TRUE,0.967741935483871,FALSE,NA,TRUE,0.967741935483871,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.976744186046512,FALSE,NA,TRUE,0.808007279344859,FALSE,NA,TRUE,0.869982547993019,FALSE,NA
"ENSG00000272735","AC007881.3",NA,6.86016521686629,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000124370","MCEE",NA,66.5747062200593,TRUE,0.967741935483871,FALSE,NA,TRUE,0.967741935483871,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.884615384615385,FALSE,NA,TRUE,0.909090909090909,FALSE,NA,TRUE,0.885204081632653,FALSE,NA
"ENSG00000124383","MPHOSPH10",NA,55.3554676508408,TRUE,0.9375,FALSE,NA,TRUE,0.935483870967742,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.953488372093023,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.884233737596472,FALSE,NA
"ENSG00000124374","PAIP2B",NA,43.6132905775255,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.984014209591474,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.978316326530612,FALSE,NA
"ENSG00000075292","ZNF638",NA,255.933072545092,TRUE,0.424242424242424,TRUE,803,TRUE,0.419354838709677,TRUE,1115,TRUE,0.4,TRUE,607,TRUE,0.538461538461538,TRUE,1038,TRUE,0.363636363636364,TRUE,1386,TRUE,0.198979591836735,TRUE,1569
"ENSG00000135636","DYSF",NA,63.2844305964606,TRUE,0.981256890848953,FALSE,NA,TRUE,0.974358974358974,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.976133651551313,FALSE,NA,TRUE,0.980891719745223,FALSE,NA,TRUE,0.981256890848953,FALSE,NA
"ENSG00000003137","CYP26B1",NA,27.1971430182144,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000144036","EXOC6B",NA,241.468168090586,TRUE,0.5,TRUE,737,TRUE,0.516129032258065,TRUE,1082,TRUE,0.360824742268041,TRUE,514,TRUE,0.538461538461538,TRUE,938,TRUE,0.41260162601626,TRUE,1391,TRUE,0.344387755102041,TRUE,1527
"ENSG00000116096","SPR",NA,8.81451188344091,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000135638","EMX1",NA,25.5589158412074,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000144040","SFXN5",NA,125.137299626717,TRUE,0.939393939393939,FALSE,NA,TRUE,0.935483870967742,FALSE,NA,TRUE,0.8,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.809259863058363,FALSE,NA,TRUE,0.806064572425829,FALSE,NA
"ENSG00000135631","RAB11FIP5",NA,51.6909339346157,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,0.990544506031953,FALSE,NA,TRUE,0.991055846422339,FALSE,NA
"ENSG00000135632","SMYD5",NA,42.8745189785179,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.973577235772358,FALSE,NA,TRUE,0.983418367346939,FALSE,NA
"ENSG00000135617","PRADC1",NA,32.6964551711045,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000135624","CCT7",NA,47.818768702097,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.932504440497336,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.944371727748691,FALSE,NA
"ENSG00000163013","FBXO41",NA,85.3258561709738,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.997293640054127,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.994982547993019,FALSE,NA
"ENSG00000135625","EGR4",NA,16.5491174550922,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000116127","ALMS1",NA,131.970555444029,TRUE,0.84375,FALSE,NA,TRUE,0.806451612903226,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.884615384615385,FALSE,NA,TRUE,0.863636363636364,FALSE,NA,TRUE,0.684948979591837,TRUE,938
"ENSG00000144034","TPRKB",NA,41.9696018150887,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.961538461538462,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.965561224489796,FALSE,NA
