"","Symbol","ensembl_id","top50","max_PropZero","PropZero_filter","rank_invar","Gene Type","t"
"3467","GTF3C3","ENSG00000119041",TRUE,0.909090909090909,FALSE,NA,NA,81.4953903846597
"3468","C2orf66","ENSG00000187944",FALSE,NA,FALSE,NA,NA,17.1109722850625
"3469","PGAP1","ENSG00000197121",TRUE,0.971544715447154,FALSE,NA,NA,131.159031073065
"3470","ANKRD44","ENSG00000065413",TRUE,0.456521739130435,TRUE,248,NA,120.960305034357
"3471","SF3B1","ENSG00000115524",TRUE,0.572890025575448,TRUE,863,NA,119.634798652857
"3472","COQ10B","ENSG00000115520",TRUE,0.9375,FALSE,NA,NA,58.2915932877835
"3473","HSPD1","ENSG00000144381",TRUE,0.903225806451613,FALSE,NA,NA,83.881909124465
"3474","HSPE1","ENSG00000115541",FALSE,NA,FALSE,NA,NA,11.0445717102669
"3475","HSPE1-MOB4","ENSG00000270757",FALSE,NA,FALSE,NA,NA,22.4386658646051
"3476","MOB4","ENSG00000115540",TRUE,1,FALSE,NA,NA,41.3027305639938
"3477","RFTN2","ENSG00000162944",TRUE,1,FALSE,NA,NA,93.434275285
"3478","AC011997.1","ENSG00000222017",TRUE,1,FALSE,NA,NA,73.7224918461837
"3479","BOLL","ENSG00000152430",FALSE,NA,FALSE,NA,NA,12.5512601370343
"3480","PLCL1","ENSG00000115896",TRUE,0.774390243902439,FALSE,NA,NA,147.046993176802
"3481","LINC01923","ENSG00000236653",FALSE,NA,FALSE,NA,NA,20.7733707885722
"3482","AC019330.1","ENSG00000225421",FALSE,NA,FALSE,NA,NA,26.1992119247046
"3483","AC020718.1","ENSG00000231557",FALSE,NA,FALSE,NA,NA,18.5323947552576
"3484","SATB2","ENSG00000119042",TRUE,1,FALSE,NA,NA,60.4719442356921
"3485","AC016746.1","ENSG00000257045",FALSE,NA,FALSE,NA,NA,7.57309580464035
"3486","SATB2-AS1","ENSG00000225953",FALSE,NA,FALSE,NA,NA,23.2776142605688
"3487","LINC01877","ENSG00000238217",TRUE,1,FALSE,NA,NA,55.0848860721221
"3488","FTCDNL1","ENSG00000226124",TRUE,0.94,FALSE,NA,NA,108.539075470228
"3489","C2orf69","ENSG00000178074",TRUE,1,FALSE,NA,NA,67.1427310671309
"3490","TYW5","ENSG00000162971",TRUE,0.984848484848485,FALSE,NA,NA,72.3847127671777
"3491","MAIP1","ENSG00000162972",TRUE,0.96969696969697,FALSE,NA,NA,66.8836736905098
"3492","SPATS2L","ENSG00000196141",TRUE,0.916666666666667,FALSE,NA,NA,93.6035525988257
"3493","KCTD18","ENSG00000155729",TRUE,1,FALSE,NA,NA,58.1792454628384
"3494","SGO2","ENSG00000163535",TRUE,0.984848484848485,FALSE,NA,NA,34.2090300437281
"3495","AOX1","ENSG00000138356",FALSE,NA,FALSE,NA,NA,13.9184114767494
"3496","LINC01792","ENSG00000237166",TRUE,1,FALSE,NA,NA,32.1050885838275
"3497","AC007163.1","ENSG00000230408",FALSE,NA,FALSE,NA,NA,23.3764438947658
"3498","BZW1","ENSG00000082153",TRUE,1,FALSE,NA,NA,51.6675358232207
"3499","CLK1","ENSG00000013441",TRUE,0.70360824742268,TRUE,247,NA,102.267945202696
"3500","PPIL3","ENSG00000240344",TRUE,1,FALSE,NA,NA,64.7640063108628
"3501","NIF3L1","ENSG00000196290",FALSE,NA,FALSE,NA,NA,35.9398254663107
"3502","ORC2","ENSG00000115942",TRUE,0.78125,FALSE,NA,NA,119.555356737021
"3503","AC005037.1","ENSG00000183308",TRUE,1,FALSE,NA,NA,51.7387319727977
"3504","FAM126B","ENSG00000155744",TRUE,0.8125,FALSE,NA,NA,147.215676806709
"3505","NDUFB3","ENSG00000119013",TRUE,0.982142857142857,FALSE,NA,NA,40.8017167874383
"3506","CFLAR","ENSG00000003402",TRUE,0.728643216080402,TRUE,391,NA,101.912919344627
"3507","CFLAR-AS1","ENSG00000226312",FALSE,NA,FALSE,NA,NA,21.0137005764807
"3508","CASP10","ENSG00000003400",FALSE,NA,FALSE,NA,NA,24.9316375763627
"3509","CASP8","ENSG00000064012",TRUE,0.980934922089826,FALSE,NA,NA,33.0481474363688
"3510","ALS2CR12","ENSG00000155749",TRUE,1,FALSE,NA,NA,80.5623586533538
"3511","TRAK2","ENSG00000115993",TRUE,0.90625,FALSE,NA,NA,129.017628156569
"3512","STRADB","ENSG00000082146",TRUE,0.954545454545455,FALSE,NA,NA,78.8050108478494
"3513","C2CD6","ENSG00000155754",TRUE,0.989690721649485,FALSE,NA,NA,53.8067991145567
"3514","TMEM237","ENSG00000155755",TRUE,1,FALSE,NA,NA,47.0952431873109
"3515","MPP4","ENSG00000082126",FALSE,NA,FALSE,NA,NA,37.2783327870955
"3516","ALS2","ENSG00000003393",TRUE,0.924242424242424,FALSE,NA,NA,119.865742328572
"3517","CDK15","ENSG00000138395",FALSE,NA,FALSE,NA,NA,22.2457946772529
"3518","FZD7","ENSG00000155760",FALSE,NA,FALSE,NA,NA,16.1879265363886
"3519","KIAA2012","ENSG00000182329",TRUE,1,FALSE,NA,NA,58.1549335628319
"3520","AC079354.1","ENSG00000222035",FALSE,NA,FALSE,NA,NA,12.7265304601819
"3521","SUMO1","ENSG00000116030",TRUE,0.909090909090909,FALSE,NA,NA,76.8944115042722
"3522","NOP58","ENSG00000055044",TRUE,0.967741935483871,FALSE,NA,NA,100.180643738843
"3523","AC064836.2","ENSG00000272966",FALSE,NA,FALSE,NA,NA,10.2861389729482
"3524","AC064836.3","ENSG00000273456",FALSE,NA,FALSE,NA,NA,15.8416090610673
"3525","BMPR2","ENSG00000204217",TRUE,0.724106324472961,TRUE,466.5,NA,155.53740388832
"3526","FAM117B","ENSG00000138439",TRUE,0.96875,FALSE,NA,NA,96.3069346220606
"3527","ICA1L","ENSG00000163596",TRUE,1,FALSE,NA,NA,153.250158919312
"3528","WDR12","ENSG00000138442",TRUE,0.96969696969697,FALSE,NA,NA,83.515578956762
"3529","CARF","ENSG00000138380",TRUE,0.935483870967742,FALSE,NA,NA,93.4454768093177
"3530","NBEAL1","ENSG00000144426",TRUE,0.742424242424242,TRUE,95,NA,137.836630362355
"3531","CYP20A1","ENSG00000119004",TRUE,0.745524296675192,TRUE,99,NA,68.047043722567
"3532","ABI2","ENSG00000138443",TRUE,0.757575757575758,FALSE,NA,NA,178.453294283061
"3533","RAPH1","ENSG00000173166",TRUE,0.96969696969697,FALSE,NA,NA,103.835809137862
"3534","AC016903.2","ENSG00000237843",FALSE,NA,FALSE,NA,NA,10.3995993811257
"3535","PARD3B","ENSG00000116117",TRUE,0.924242424242424,FALSE,NA,NA,103.866829274045
"3536","NRP2","ENSG00000118257",TRUE,0.984848484848485,FALSE,NA,NA,54.7577429538114
"3537","AC007679.1","ENSG00000225610",FALSE,NA,FALSE,NA,NA,13.107160338385
"3538","INO80D","ENSG00000114933",TRUE,0.649484536082474,TRUE,642.5,NA,131.044272793033
"3539","AC007383.2","ENSG00000227946",FALSE,NA,FALSE,NA,NA,12.2726171339709
"3540","NDUFS1","ENSG00000023228",TRUE,0.848484848484849,FALSE,NA,NA,141.293003922358
"3541","AC007383.3","ENSG00000231955",FALSE,NA,FALSE,NA,NA,21.4693281086899
"3542","EEF1B2","ENSG00000114942",TRUE,0.96,FALSE,NA,NA,38.4009030596015
"3543","GPR1","ENSG00000183671",TRUE,1,FALSE,NA,NA,34.0663389572274
"3544","ZDBF2","ENSG00000204186",TRUE,0.979468377635197,FALSE,NA,NA,103.883146572474
"3545","ADAM23","ENSG00000114948",TRUE,0.979573712255773,FALSE,NA,NA,133.999957249132
"3546","FAM237A","ENSG00000235118",FALSE,NA,FALSE,NA,NA,16.4225045417655
"3547","DYTN","ENSG00000232125",FALSE,NA,FALSE,NA,NA,16.8649935933505
"3548","MDH1B","ENSG00000138400",FALSE,NA,FALSE,NA,NA,44.3059224733621
"3549","FASTKD2","ENSG00000118246",TRUE,0.967741935483871,FALSE,NA,NA,82.8197511087269
"3550","AC008269.1","ENSG00000229321",FALSE,NA,FALSE,NA,NA,40.2178506598823
"3551","CPO","ENSG00000144410",TRUE,1,FALSE,NA,NA,50.7245780187405
"3552","KLF7","ENSG00000118263",TRUE,0.878787878787879,FALSE,NA,NA,117.73597229637
"3553","AC007879.1","ENSG00000224342",FALSE,NA,FALSE,NA,NA,17.4616060099688
"3554","AC007879.3","ENSG00000234902",FALSE,NA,FALSE,NA,NA,13.2487418432633
"3555","AC009226.1","ENSG00000223725",FALSE,NA,FALSE,NA,NA,27.1888260452897
"3556","CREB1","ENSG00000118260",TRUE,0.727272727272727,TRUE,243,NA,102.716904948268
"3557","METTL21A","ENSG00000144401",TRUE,0.954545454545455,FALSE,NA,NA,60.7636648816227
"3558","CCNYL1","ENSG00000163249",TRUE,0.93,FALSE,NA,NA,93.5455999734438
"3559","FZD5","ENSG00000163251",FALSE,NA,FALSE,NA,NA,23.1257721497427
"3560","PLEKHM3","ENSG00000178385",TRUE,0.838709677419355,FALSE,NA,NA,139.953364006123
"3561","CRYGA","ENSG00000168582",FALSE,NA,FALSE,NA,NA,11.8663807220128
"3562","C2orf80","ENSG00000188674",TRUE,1,FALSE,NA,NA,63.1509477869974
"3563","IDH1","ENSG00000138413",TRUE,0.967741935483871,FALSE,NA,NA,60.4439844928781
"3564","PIKFYVE","ENSG00000115020",TRUE,0.681818181818182,TRUE,506,NA,127.897511972331
"3565","PTH2R","ENSG00000144407",TRUE,1,FALSE,NA,NA,26.807852729819
"3566","MAP2","ENSG00000078018",TRUE,0.984848484848485,FALSE,NA,NA,187.32305216586
"3567","UNC80","ENSG00000144406",TRUE,1,FALSE,NA,NA,169.860734417089
"3568","RPE","ENSG00000197713",TRUE,0.935483870967742,FALSE,NA,NA,111.730981819823
"3569","KANSL1L","ENSG00000144445",TRUE,0.893939393939394,FALSE,NA,NA,130.495257154337
"3570","AC007038.2","ENSG00000272807",FALSE,NA,FALSE,NA,NA,42.4736901357954
"3571","AC007038.1","ENSG00000229127",TRUE,1,FALSE,NA,NA,76.5571749119432
"3572","ACADL","ENSG00000115361",FALSE,NA,FALSE,NA,NA,28.7460629726305
"3573","LANCL1-AS1","ENSG00000234281",TRUE,1,FALSE,NA,NA,53.0762393332429
"3574","LANCL1","ENSG00000115365",TRUE,0.935483870967742,FALSE,NA,NA,163.530141184559
"3575","CPS1","ENSG00000021826",TRUE,1,FALSE,NA,NA,36.2410869553979
"3576","ERBB4","ENSG00000178568",TRUE,0.861788617886179,FALSE,NA,NA,100.520579474157
"3577","IKZF2","ENSG00000030419",TRUE,0.9375,FALSE,NA,NA,85.6368902564098
"3578","AC079610.3","ENSG00000272519",FALSE,NA,FALSE,NA,NA,10.1245347165686
"3579","AC079610.1","ENSG00000196096",FALSE,NA,FALSE,NA,NA,13.1437799411226
"3580","SPAG16","ENSG00000144451",TRUE,0.9375,FALSE,NA,NA,121.687766474203
"3581","AC068051.1","ENSG00000197585",FALSE,NA,FALSE,NA,NA,27.4350620631508
"3582","VWC2L","ENSG00000174453",TRUE,1,FALSE,NA,NA,22.2214771505501
"3583","BARD1","ENSG00000138376",TRUE,0.95616939700244,FALSE,NA,NA,38.5532466694068
"3584","AC016708.1","ENSG00000229267",FALSE,NA,FALSE,NA,NA,25.812029054428
"3585","ABCA12","ENSG00000144452",FALSE,NA,FALSE,NA,NA,19.5306518030513
"3586","AC072062.1","ENSG00000227769",FALSE,NA,FALSE,NA,NA,15.8565661452294
"3587","ATIC","ENSG00000138363",TRUE,1,FALSE,NA,NA,69.6609278561489
"3588","FN1","ENSG00000115414",TRUE,1,FALSE,NA,NA,40.6107968126751
"3589","AC012668.3","ENSG00000237525",FALSE,NA,FALSE,NA,NA,22.8122437672016
"3590","LINC00607","ENSG00000235770",FALSE,NA,FALSE,NA,NA,15.7542201001383
"3591","AC093382.1","ENSG00000226276",FALSE,NA,FALSE,NA,NA,8.06452302185528
"3592","MREG","ENSG00000118242",TRUE,1,FALSE,NA,NA,53.485455777787
"3593","PECR","ENSG00000115425",TRUE,1,FALSE,NA,NA,62.3340323523438
"3594","TMEM169","ENSG00000163449",TRUE,1,FALSE,NA,NA,47.6670171981959
"3595","XRCC5","ENSG00000079246",TRUE,0.560606060606061,TRUE,813,NA,151.941727982094
"3596","LINC01963","ENSG00000260804",FALSE,NA,FALSE,NA,NA,30.8985509550408
"3597","MARCH4","ENSG00000144583",TRUE,1,FALSE,NA,NA,96.1542624421488
"3598","AC012513.1","ENSG00000231092",FALSE,NA,FALSE,NA,NA,7.33626096817393
"3599","AC069155.1","ENSG00000233581",FALSE,NA,FALSE,NA,NA,17.8466517517947
"3600","SMARCAL1","ENSG00000138375",TRUE,0.863636363636364,FALSE,NA,NA,82.8334642568566
"3601","AC098820.3","ENSG00000241520",FALSE,NA,FALSE,NA,NA,5.08407766120231
"3602","RPL37A","ENSG00000197756",TRUE,0.90625,FALSE,NA,NA,87.8233934420235
"3603","LINC01280","ENSG00000224391",FALSE,NA,FALSE,NA,NA,8.66233577429251
"3604","AC073321.1","ENSG00000225794",FALSE,NA,FALSE,NA,NA,9.72317610672011
"3605","IGFBP2","ENSG00000115457",FALSE,NA,FALSE,NA,NA,21.0764938124763
"3606","IGFBP5","ENSG00000115461",TRUE,1,FALSE,NA,NA,36.6605146778707
"3607","AC007563.2","ENSG00000236886",TRUE,1,FALSE,NA,NA,66.6651088823629
"3608","AC007749.1","ENSG00000259855",FALSE,NA,FALSE,NA,NA,16.140397228318
"3609","DIRC3-AS1","ENSG00000233143",TRUE,1,FALSE,NA,NA,51.8853264825191
"3610","DIRC3","ENSG00000231672",TRUE,0.97680412371134,FALSE,NA,NA,81.4879634328025
"3611","TNS1","ENSG00000079308",TRUE,0.99390243902439,FALSE,NA,NA,73.1730926927597
"3612","RUFY4","ENSG00000188282",FALSE,NA,FALSE,NA,NA,12.3182374427592
"3613","ARPC2","ENSG00000163466",TRUE,0.805410122164049,FALSE,NA,NA,111.506729846151
"3614","AAMP","ENSG00000127837",TRUE,0.967741935483871,FALSE,NA,NA,47.5092538302868
"3615","PNKD","ENSG00000127838",TRUE,0.954545454545455,FALSE,NA,NA,84.9263937740075
"3616","TMBIM1","ENSG00000135926",TRUE,0.962757926522396,FALSE,NA,NA,42.4385769627553
"3617","CATIP-AS2","ENSG00000237281",FALSE,NA,FALSE,NA,NA,21.1085992657914
"3618","CATIP","ENSG00000158428",FALSE,NA,FALSE,NA,NA,17.3333665454158
"3619","SLC11A1","ENSG00000018280",FALSE,NA,FALSE,NA,NA,19.3664869883438
"3620","CTDSP1","ENSG00000144579",TRUE,0.982136632973161,FALSE,NA,NA,31.0831209576415
"3621","VIL1","ENSG00000127831",FALSE,NA,FALSE,NA,NA,14.8532555275898
"3622","USP37","ENSG00000135913",TRUE,0.772727272727273,FALSE,NA,NA,120.957740537753
"3623","CNOT9","ENSG00000144580",TRUE,0.875,FALSE,NA,NA,95.4436039379364
"3624","PLCD4","ENSG00000115556",TRUE,1,FALSE,NA,NA,43.0168387662297
"3625","AC012510.1","ENSG00000273466",FALSE,NA,FALSE,NA,NA,7.7337675197025
"3626","ZNF142","ENSG00000115568",TRUE,1,FALSE,NA,NA,49.544639626623
"3627","BCS1L","ENSG00000074582",FALSE,NA,FALSE,NA,NA,25.7946057218971
"3628","RNF25","ENSG00000163481",FALSE,NA,FALSE,NA,NA,42.6805196503137
"3629","STK36","ENSG00000163482",TRUE,1,FALSE,NA,NA,62.5078946030762
"3630","TTLL4","ENSG00000135912",TRUE,1,FALSE,NA,NA,60.5815713547631
"3631","CYP27A1","ENSG00000135929",TRUE,1,FALSE,NA,NA,77.9375320366156
"3632","AC009974.1","ENSG00000272555",FALSE,NA,FALSE,NA,NA,6.13212914732828
"3633","PRKAG3","ENSG00000115592",FALSE,NA,FALSE,NA,NA,10.9184944357409
"3634","WNT6","ENSG00000115596",FALSE,NA,FALSE,NA,NA,17.5465845458085
"3635","WNT10A","ENSG00000135925",FALSE,NA,FALSE,NA,NA,21.5681480870216
"3636","LINC01494","ENSG00000228135",FALSE,NA,FALSE,NA,NA,36.2597600787215
"3637","AC097468.2","ENSG00000235024",FALSE,NA,FALSE,NA,NA,33.1783967500162
"3638","CDK5R2","ENSG00000171450",FALSE,NA,FALSE,NA,NA,37.8764721729927
"3639","LINC00608","ENSG00000236445",FALSE,NA,FALSE,NA,NA,11.1188274099006
"3640","CFAP65","ENSG00000181378",FALSE,NA,FALSE,NA,NA,31.6480814918216
"3641","CNPPD1","ENSG00000115649",FALSE,NA,FALSE,NA,NA,28.2532406321765
"3642","RETREG2","ENSG00000144567",TRUE,1,FALSE,NA,NA,57.6718647669232
"3643","ZFAND2B","ENSG00000158552",TRUE,0.987113402061856,FALSE,NA,NA,44.268378382235
"3644","ATG9A","ENSG00000198925",FALSE,NA,FALSE,NA,NA,26.0553303200699
"3645","ANKZF1","ENSG00000163516",TRUE,0.967741935483871,FALSE,NA,NA,59.7980943785495
"3646","GLB1L","ENSG00000163521",FALSE,NA,FALSE,NA,NA,19.6293970334824
"3647","STK16","ENSG00000115661",FALSE,NA,FALSE,NA,NA,22.6240790914994
"3648","TUBA4A","ENSG00000127824",FALSE,NA,FALSE,NA,NA,39.1936837061793
"3649","TUBA4B","ENSG00000243910",FALSE,NA,FALSE,NA,NA,10.9233367045459
"3650","DNAJB2","ENSG00000135924",TRUE,0.964285714285714,FALSE,NA,NA,72.7724543169224
"3651","PTPRN","ENSG00000054356",TRUE,1,FALSE,NA,NA,91.3427657527034
"3652","RESP18","ENSG00000182698",FALSE,NA,FALSE,NA,NA,22.561287520633
"3653","DNPEP","ENSG00000123992",TRUE,0.96875,FALSE,NA,NA,40.0908008356243
"3654","AC053503.2","ENSG00000229525",FALSE,NA,FALSE,NA,NA,9.22824460387824
"3655","SPEG","ENSG00000072195",TRUE,1,FALSE,NA,NA,75.8537311294365
"3656","AC053503.1","ENSG00000227432",FALSE,NA,FALSE,NA,NA,14.5806665564084
"3657","GMPPA","ENSG00000144591",FALSE,NA,FALSE,NA,NA,27.9822791691596
"3658","ASIC4","ENSG00000072182",TRUE,1,FALSE,NA,NA,13.0012121374491
"3659","CHPF","ENSG00000123989",FALSE,NA,FALSE,NA,NA,33.1409140074868
"3660","TMEM198","ENSG00000188760",FALSE,NA,FALSE,NA,NA,26.9331688443153
"3661","OBSL1","ENSG00000124006",TRUE,1,FALSE,NA,NA,54.4741332498948
"3662","INHA","ENSG00000123999",TRUE,1,FALSE,NA,NA,60.6104634618884
"3663","STK11IP","ENSG00000144589",TRUE,1,FALSE,NA,NA,50.7157437452309
"3664","AC009955.1","ENSG00000228973",FALSE,NA,FALSE,NA,NA,9.49691565393824
"3665","SLC4A3","ENSG00000114923",TRUE,1,FALSE,NA,NA,69.9655391142527
"3666","AC009955.2","ENSG00000267919",FALSE,NA,FALSE,NA,NA,9.61138785297922
"3667","AC009502.1","ENSG00000227308",FALSE,NA,FALSE,NA,NA,15.464417824892
"3668","AC019211.1","ENSG00000239498",TRUE,1,FALSE,NA,NA,46.8171930406294
"3669","AC067956.1","ENSG00000236451",TRUE,1,FALSE,NA,NA,49.9779769169907
"3670","AC093843.1","ENSG00000224819",FALSE,NA,FALSE,NA,NA,18.9761368799589
"3671","EPHA4","ENSG00000116106",TRUE,0.98972602739726,FALSE,NA,NA,80.3381342014954
"3672","AC079834.2","ENSG00000272944",FALSE,NA,FALSE,NA,NA,12.0563209514068
"3673","PAX3","ENSG00000135903",FALSE,NA,FALSE,NA,NA,8.53736944504942
"3674","AC010980.2","ENSG00000267034",FALSE,NA,FALSE,NA,NA,16.3563096420083
"3675","SGPP2","ENSG00000163082",TRUE,1,FALSE,NA,NA,81.747618924022
"3676","AC097461.1","ENSG00000261428",FALSE,NA,FALSE,NA,NA,19.4923698837387
"3677","FARSB","ENSG00000116120",TRUE,0.967741935483871,FALSE,NA,NA,112.850544978208
"3678","MOGAT1","ENSG00000124003",FALSE,NA,FALSE,NA,NA,24.380497582512
"3679","ACSL3","ENSG00000123983",TRUE,0.818181818181818,FALSE,NA,NA,144.0131083853
"3680","KCNE4","ENSG00000152049",FALSE,NA,FALSE,NA,NA,27.428136218572
"3681","SCG2","ENSG00000171951",TRUE,0.991204330175913,FALSE,NA,NA,64.450107639768
"3682","AP1S3","ENSG00000152056",TRUE,0.974226804123711,FALSE,NA,NA,76.9044544520436
"3683","WDFY1","ENSG00000085449",TRUE,0.84375,FALSE,NA,NA,102.900572010218
"3684","MRPL44","ENSG00000135900",FALSE,NA,FALSE,NA,NA,35.0287703616818
"3685","SERPINE2","ENSG00000135919",TRUE,0.992007104795737,FALSE,NA,NA,63.520096096535
"3686","FAM124B","ENSG00000124019",FALSE,NA,FALSE,NA,NA,10.0156998104444
"3687","AC073052.2","ENSG00000274629",FALSE,NA,FALSE,NA,NA,8.38009107962736
"3688","CUL3","ENSG00000036257",TRUE,0.477094240837696,TRUE,589,NA,145.749262482731
"3689","CCDC195","ENSG00000283428",FALSE,NA,FALSE,NA,NA,6.76033956239979
"3690","DOCK10","ENSG00000135905",TRUE,0.903225806451613,FALSE,NA,NA,114.819134764522
"3691","NYAP2","ENSG00000144460",TRUE,1,FALSE,NA,NA,96.2389220702652
"3692","AC016717.2","ENSG00000273301",FALSE,NA,FALSE,NA,NA,42.763578643905
"3693","IRS1","ENSG00000169047",TRUE,1,FALSE,NA,NA,47.7345609873039
"3694","AC010735.2","ENSG00000272622",FALSE,NA,FALSE,NA,NA,24.5307992857184
"3695","RHBDD1","ENSG00000144468",TRUE,0.757575757575758,FALSE,NA,NA,92.9200453573839
"3696","COL4A4","ENSG00000081052",FALSE,NA,FALSE,NA,NA,27.5518807125229
"3697","COL4A3","ENSG00000169031",TRUE,0.98469387755102,FALSE,NA,NA,36.2356142791421
"3698","AC097662.1","ENSG00000236432",TRUE,1,FALSE,NA,NA,56.7559238620956
"3699","MFF","ENSG00000168958",TRUE,0.909090909090909,FALSE,NA,NA,128.066924940614
"3700","TM4SF20","ENSG00000168955",FALSE,NA,FALSE,NA,NA,8.07831940492462
"3701","AGFG1","ENSG00000173744",TRUE,0.681818181818182,TRUE,553.5,NA,157.930780759044
"3702","C2orf83","ENSG00000042304",FALSE,NA,FALSE,NA,NA,9.50742965640985
"3703","SLC19A3","ENSG00000135917",FALSE,NA,FALSE,NA,NA,26.7216875558394
"3704","DAW1","ENSG00000123977",TRUE,1,FALSE,NA,NA,53.7435863134088
"3705","SPHKAP","ENSG00000153820",TRUE,1,FALSE,NA,NA,35.5940456902355
"3706","LINC01807","ENSG00000232023",FALSE,NA,FALSE,NA,NA,15.4607165218218
"3707","PID1","ENSG00000153823",TRUE,0.984848484848485,FALSE,NA,NA,101.532227822932
"3708","DNER","ENSG00000187957",TRUE,0.96969696969697,FALSE,NA,NA,92.4285808996255
"3709","TRIP12","ENSG00000153827",TRUE,0.5,TRUE,448,NA,191.728479249178
"3710","FBXO36","ENSG00000153832",TRUE,0.96969696969697,FALSE,NA,NA,79.3881440391029
"3711","SLC16A14","ENSG00000163053",TRUE,1,FALSE,NA,NA,69.7520400560428
"3712","AC009950.1","ENSG00000225963",TRUE,0.984848484848485,FALSE,NA,NA,35.8598780618073
"3713","SP110","ENSG00000135899",TRUE,0.980829557337051,FALSE,NA,NA,40.850331947482
"3714","SP140","ENSG00000079263",TRUE,1,FALSE,NA,NA,38.3070950591001
"3715","SP140L","ENSG00000185404",FALSE,NA,FALSE,NA,NA,28.9047254790116
"3716","SP100","ENSG00000067066",TRUE,0.984810126582279,FALSE,NA,NA,32.5171110632916
"3717","AC010149.1","ENSG00000235419",FALSE,NA,FALSE,NA,NA,16.9218085786241
"3718","LINC01907","ENSG00000226125",FALSE,NA,FALSE,NA,NA,7.24500009775251
"3719","CAB39","ENSG00000135932",TRUE,0.698209718670077,TRUE,246,NA,133.133333001331
"3720","ITM2C","ENSG00000135916",TRUE,0.967741935483871,FALSE,NA,NA,63.4147335376514
"3721","AC012507.2","ENSG00000232520",FALSE,NA,FALSE,NA,NA,39.9681241283282
"3722","GPR55","ENSG00000135898",FALSE,NA,FALSE,NA,NA,12.9674251168699
"3723","AC012507.4","ENSG00000283164",FALSE,NA,FALSE,NA,NA,8.80038364957671
"3724","SPATA3-AS1","ENSG00000238062",FALSE,NA,FALSE,NA,NA,9.49728650144821
"3725","SPATA3","ENSG00000173699",FALSE,NA,FALSE,NA,NA,13.684315781815
"3726","C2orf72","ENSG00000204128",TRUE,1,FALSE,NA,NA,89.0138576330342
"3727","PSMD1","ENSG00000173692",TRUE,0.818181818181818,FALSE,NA,NA,151.825369942809
"3728","HTR2B","ENSG00000135914",FALSE,NA,FALSE,NA,NA,12.7521986502745
"3729","ARMC9","ENSG00000135931",TRUE,0.93695462478185,FALSE,NA,NA,130.445849583767
"3730","B3GNT7","ENSG00000156966",FALSE,NA,FALSE,NA,NA,12.8412951651031
"3731","NCL","ENSG00000115053",TRUE,0.896907216494845,FALSE,NA,NA,58.7043057660505
"3732","LINC00471","ENSG00000181798",FALSE,NA,FALSE,NA,NA,25.8094156060732
"3733","NMUR1","ENSG00000171596",FALSE,NA,FALSE,NA,NA,8.6804038043399
"3734","PTMA","ENSG00000187514",TRUE,0.77319587628866,FALSE,NA,NA,86.1833081647253
"3735","PDE6D","ENSG00000156973",TRUE,0.903225806451613,FALSE,NA,NA,71.741903512623
"3736","COPS7B","ENSG00000144524",TRUE,0.935483870967742,FALSE,NA,NA,71.4531390331336
"3737","NPPC","ENSG00000163273",FALSE,NA,FALSE,NA,NA,20.7365520920175
"3738","DIS3L2","ENSG00000144535",TRUE,0.681818181818182,TRUE,585,NA,163.706058242693
"3739","AC019130.1","ENSG00000227033",FALSE,NA,FALSE,NA,NA,25.1475075567086
"3740","TIGD1","ENSG00000221944",FALSE,NA,FALSE,NA,NA,29.0545824754489
"3741","EIF4E2","ENSG00000135930",TRUE,0.893939393939394,FALSE,NA,NA,77.6838625655134
"3742","AC073254.1","ENSG00000237126",FALSE,NA,FALSE,NA,NA,12.1922482077464
"3743","EFHD1","ENSG00000115468",TRUE,1,FALSE,NA,NA,81.3962639610577
"3744","GIGYF2","ENSG00000204120",TRUE,0.580645161290323,TRUE,588,NA,173.838776749469
"3745","KCNJ13","ENSG00000115474",FALSE,NA,FALSE,NA,NA,11.1666124180206
"3746","SNORC","ENSG00000182600",TRUE,1,FALSE,NA,NA,52.1540885955512
"3747","NGEF","ENSG00000066248",TRUE,1,FALSE,NA,NA,79.524684436448
"3748","INPP5D","ENSG00000168918",TRUE,0.991685686338441,FALSE,NA,NA,43.3078668375119
"3749","ATG16L1","ENSG00000085978",TRUE,0.90625,FALSE,NA,NA,86.8976356277304
"3750","SAG","ENSG00000130561",FALSE,NA,FALSE,NA,NA,18.0268793013317
"3751","AC013726.1","ENSG00000259793",FALSE,NA,FALSE,NA,NA,8.9654819858809
"3752","DGKD","ENSG00000077044",TRUE,0.903225806451613,FALSE,NA,NA,113.369015564794
"3753","USP40","ENSG00000085982",TRUE,0.939393939393939,FALSE,NA,NA,111.819445550943
"3754","MROH2A","ENSG00000185038",FALSE,NA,FALSE,NA,NA,6.44704548806271
"3755","TRPM8","ENSG00000144481",FALSE,NA,FALSE,NA,NA,11.9908241504083
"3756","AC097713.1","ENSG00000228162",FALSE,NA,FALSE,NA,NA,5.42313299437384
"3757","LINC01891","ENSG00000231682",FALSE,NA,FALSE,NA,NA,5.21408591716334
"3758","ARL4C","ENSG00000188042",TRUE,0.997801082543978,FALSE,NA,NA,31.7758487936149
"3759","SH3BP4","ENSG00000130147",TRUE,1,FALSE,NA,NA,58.9180395816966
